,ASIN,Brand,Category,SalesRank,BrandURL
49,B009S13XJC,Casio,"Clothing, Shoes & Jewelry",33422,https://www.amazon.com/s?rh=n%3A3880961%2Cp_89%3ACasio
187569,B08SC55PL5,Dannto,"Clothing, Shoes & Jewelry",33836,https://www.amazon.com/s?rh=n%3A3880961%2Cp_89%3ADannto
187751,B08CCJX4S8,Champion,"Clothing, Shoes & Jewelry",33981,https://www.amazon.com/s?rh=n%3A3880961%2Cp_89%3AChampion
187520,B07F1XRHQQ,PANDANINJIA,"Clothing, Shoes & Jewelry",34355,https://www.amazon.com/s?rh=n%3A3880961%2Cp_89%3APANDANINJIA
187880,B0878R5XXB,Air Curvey,"Clothing, Shoes & Jewelry,Women,Clothing,Lingerie, Sleep & Lounge,Sleep & Lounge,Bottoms",34532,https://www.amazon.com/s?rh=n%3A3880961%2Cp_89%3AAir+Curvey
187730,B075G5SGQ9,Savane,"Clothing, Shoes & Jewelry",35801,https://www.amazon.com/s?rh=n%3A3880961%2Cp_89%3ASavane
187648,B08S79BZMB,Passec,"Clothing, Shoes & Jewelry",35835,https://www.amazon.com/s?rh=n%3A3880961%2Cp_89%3APassec
187878,B07WMTL81D,NSSMWTTC,"Clothing, Shoes & Jewelry,Baby,Baby Girls,Clothing,Dresses,Special Occasion",37523,https://www.amazon.com/s?rh=n%3A3880961%2Cp_89%3ANSSMWTTC
187674,B08G52ZBVR,Sexy Basics,"Clothing, Shoes & Jewelry",37670,https://www.amazon.com/s?rh=n%3A3880961%2Cp_89%3ASexy+Basics
187654,B07Q6K3TG4,Ailunsnika,"Clothing, Shoes & Jewelry",38218,https://www.amazon.com/s?rh=n%3A3880961%2Cp_89%3AAilunsnika
187833,B08N6JJNVW,Homitem,"Clothing, Shoes & Jewelry,Men,Shoes,Slippers",38306,https://www.amazon.com/s?rh=n%3A3880961%2Cp_89%3AHomitem
187579,B08FRBVKS4,CULAYII,"Clothing, Shoes & Jewelry",38813,https://www.amazon.com/s?rh=n%3A3880961%2Cp_89%3ACULAYII
256,B078KLB8VM,KEEN Utility,"Clothing, Shoes & Jewelry",38904,https://www.amazon.com/s?rh=n%3A3880961%2Cp_89%3AKEEN+Utility
187894,B07P9Q55JN,BONESUN,"Clothing, Shoes & Jewelry,Women,Clothing,Swimsuits & Cover Ups,Bikinis,Sets",39444,https://www.amazon.com/s?rh=n%3A3880961%2Cp_89%3ABONESUN
359,B088MDH1PP,MARMOT,"Clothing, Shoes & Jewelry,Men,Clothing,Jackets & Coats,Active & Performance,Shells",39777,https://www.amazon.com/s?rh=n%3A3880961%2Cp_89%3AMARMOT
187843,B07J1HYZKH,uideazone,"Clothing, Shoes & Jewelry,Men,Clothing,Active,Active Pants",40157,https://www.amazon.com/s?rh=n%3A3880961%2Cp_89%3Auideazone
187696,B07ZNNQWMJ,Ophestin,"Clothing, Shoes & Jewelry",40665,https://www.amazon.com/s?rh=n%3A3880961%2Cp_89%3AOphestin
187713,B07S487YLG,Aeeque,"Clothing, Shoes & Jewelry",40769,https://www.amazon.com/s?rh=n%3A3880961%2Cp_89%3AAeeque
187504,B07WYLP893,WithCity Costume,"Clothing, Shoes & Jewelry",41125,https://www.amazon.com/s?rh=n%3A3880961%2Cp_89%3AWithCity+Costume
187795,B08SM2LFFZ,SWEETBUMP,"Clothing, Shoes & Jewelry,Women,Maternity,Swim,Bikinis",41255,https://www.amazon.com/s?rh=n%3A3880961%2Cp_89%3ASWEETBUMP
187874,B075QHWZ3D,Sunday Afternoons,"Clothing, Shoes & Jewelry,Baby,Baby Boys,Accessories,Hats & Caps",41411,https://www.amazon.com/s?rh=n%3A3880961%2Cp_89%3ASunday+Afternoons
187834,B078FWV6CW,Romacci,"Clothing, Shoes & Jewelry,Women,Clothing,Tops, Tees & Blouses,Blouses & Button-Down Shirts",41685,https://www.amazon.com/s?rh=n%3A3880961%2Cp_89%3ARomacci
187753,B08MKZ3JLD,K KomForme,"Clothing, Shoes & Jewelry",41738,https://www.amazon.com/s?rh=n%3A3880961%2Cp_89%3AK+KomForme
67,B01NCP8WM6,SPY,"Clothing, Shoes & Jewelry",42104,https://www.amazon.com/s?rh=n%3A3880961%2Cp_89%3ASPY
78,B01INLUDEA,Garmont Tactical,"Clothing, Shoes & Jewelry",42322,https://www.amazon.com/s?rh=n%3A3880961%2Cp_89%3AGarmont+Tactical
187872,B07VGPYDHQ,Weintee,"Clothing, Shoes & Jewelry,Women,Clothing,Active,Active Pants",42343,https://www.amazon.com/s?rh=n%3A3880961%2Cp_89%3AWeintee
187814,B08S33B1VP,TICOSA,"Clothing, Shoes & Jewelry,Women,Clothing,Tops, Tees & Blouses,Tunics",42703,https://www.amazon.com/s?rh=n%3A3880961%2Cp_89%3ATICOSA
187761,B07B3RTCG6,Tintart,"Clothing, Shoes & Jewelry,Men,Accessories,Sunglasses & Eyewear Accessories,Replacement Sunglass Lenses",43576,https://www.amazon.com/s?rh=n%3A3880961%2Cp_89%3ATintart
187734,B07W6X2WL5,Arctix,"Clothing, Shoes & Jewelry",43739,https://www.amazon.com/s?rh=n%3A3880961%2Cp_89%3AArctix
187505,B07H3Y4BBS,Havaianas,"Clothing, Shoes & Jewelry",43822,https://www.amazon.com/s?rh=n%3A3880961%2Cp_89%3AHavaianas
241,B0196NGCAI,Serengeti,"Clothing, Shoes & Jewelry",43941,https://www.amazon.com/s?rh=n%3A3880961%2Cp_89%3ASerengeti
187873,B015RFBSD0,Danskin,"Clothing, Shoes & Jewelry,Women,Clothing,Active,Active Shorts",44756,https://www.amazon.com/s?rh=n%3A3880961%2Cp_89%3ADanskin
187805,B07RK71G3K,Wishcotton,"Clothing, Shoes & Jewelry,Women,Shoes,Slippers",44764,https://www.amazon.com/s?rh=n%3A3880961%2Cp_89%3AWishcotton
187701,B08S7129N8,Zaxicht,"Clothing, Shoes & Jewelry",45247,https://www.amazon.com/s?rh=n%3A3880961%2Cp_89%3AZaxicht
187631,B07NNWGMJK,Design Olivia,"Clothing, Shoes & Jewelry",45803,https://www.amazon.com/s?rh=n%3A3880961%2Cp_89%3ADesign+Olivia
187724,B08S3FPG75,NIMIN,"Clothing, Shoes & Jewelry",45811,https://www.amazon.com/s?rh=n%3A3880961%2Cp_89%3ANIMIN
187511,B08LYCJRDX,Ryannology,"Clothing, Shoes & Jewelry",46076,https://www.amazon.com/s?rh=n%3A3880961%2Cp_89%3ARyannology
187791,B08JK85RVY,Sayyea,"Clothing, Shoes & Jewelry,Baby,Baby Girls,Shoes,Athletic & Outdoor",46115,https://www.amazon.com/s?rh=n%3A3880961%2Cp_89%3ASayyea
352,B08FBZYGR9,Persol,"Clothing, Shoes & Jewelry,Women,Accessories,Sunglasses & Eyewear Accessories,Sunglasses",46140,https://www.amazon.com/s?rh=n%3A3880961%2Cp_89%3APersol
187644,B07NJ54VWK,NIKIBIKI,"Clothing, Shoes & Jewelry",46515,https://www.amazon.com/s?rh=n%3A3880961%2Cp_89%3ANIKIBIKI
187623,B07M6C8RJY,Clothe Co.,"Clothing, Shoes & Jewelry",46925,https://www.amazon.com/s?rh=n%3A3880961%2Cp_89%3AClothe+Co.
187881,B07RX3MB1X,XIDISO,"Clothing, Shoes & Jewelry,Women,Shoes,Athletic,Water Shoes",47639,https://www.amazon.com/s?rh=n%3A3880961%2Cp_89%3AXIDISO
187862,B07WP8383J,HonestBa,"Clothing, Shoes & Jewelry,Baby,Baby Boys,Clothing,Tops,Tees",47707,https://www.amazon.com/s?rh=n%3A3880961%2Cp_89%3AHonestBa
187524,B078V8Q8V9,BSTANG,"Clothing, Shoes & Jewelry",48477,https://www.amazon.com/s?rh=n%3A3880961%2Cp_89%3ABSTANG
6,B000VX386Y,Timberland,"Clothing, Shoes & Jewelry",48951,https://www.amazon.com/s?rh=n%3A3880961%2Cp_89%3ATimberland
187540,B085LSKJHV,Disney,"Clothing, Shoes & Jewelry",49186,https://www.amazon.com/s?rh=n%3A3880961%2Cp_89%3ADisney
187655,B091SNQYHZ,Jeniulet,"Clothing, Shoes & Jewelry,Women,Clothing,Swimsuits & Cover Ups,Bikinis,Sets",49847,https://www.amazon.com/s?rh=n%3A3880961%2Cp_89%3AJeniulet
187737,B08BJ7T8GH,DAELI,"Clothing, Shoes & Jewelry",50093,https://www.amazon.com/s?rh=n%3A3880961%2Cp_89%3ADAELI
187564,B01L2FE5A2,Popfunk,"Clothing, Shoes & Jewelry",50471,https://www.amazon.com/s?rh=n%3A3880961%2Cp_89%3APopfunk
187877,B01MRCDU98,Hybrid & Company,"Clothing, Shoes & Jewelry,Women,Clothing,Skirts",50549,https://www.amazon.com/s?rh=n%3A3880961%2Cp_89%3AHybrid+&+Company
321,B07XMJWC12,Mizuno,"Clothing, Shoes & Jewelry,Women,Shoes,Athletic,Running,Road Running",51487,https://www.amazon.com/s?rh=n%3A3880961%2Cp_89%3AMizuno
187642,B08KD6QTDQ,LseLom,"Clothing, Shoes & Jewelry",52199,https://www.amazon.com/s?rh=n%3A3880961%2Cp_89%3ALseLom
187825,B08RDNXMNN,Clarisbelle,"Clothing, Shoes & Jewelry",52420,https://www.amazon.com/s?rh=n%3A3880961%2Cp_89%3AClarisbelle
187695,B07FDBNHHG,GEMSME,"Clothing, Shoes & Jewelry",52672,https://www.amazon.com/s?rh=n%3A3880961%2Cp_89%3AGEMSME
187596,B07Z8D124T,LISBLIER,"Clothing, Shoes & Jewelry",52826,https://www.amazon.com/s?rh=n%3A3880961%2Cp_89%3ALISBLIER
187567,B076ZXYLCD,2040USA,"Clothing, Shoes & Jewelry",53206,https://www.amazon.com/s?rh=n%3A3880961%2Cp_89%3A2040USA
187731,B071RBH3LL,Bali,"Clothing, Shoes & Jewelry",54690,https://www.amazon.com/s?rh=n%3A3880961%2Cp_89%3ABali
187826,B08CRM1WHZ,DINGANG,"Clothing, Shoes & Jewelry,Women,Clothing,Dresses",55786,https://www.amazon.com/s?rh=n%3A3880961%2Cp_89%3ADINGANG
187592,B08SHFXF1K,GRACE KARIN,"Clothing, Shoes & Jewelry",55811,https://www.amazon.com/s?rh=n%3A3880961%2Cp_89%3AGRACE+KARIN
187640,B08HYFVJY6,VIISHOW,"Clothing, Shoes & Jewelry",56654,https://www.amazon.com/s?rh=n%3A3880961%2Cp_89%3AVIISHOW
187892,B001IYAGEW,Red Kap,"Clothing, Shoes & Jewelry,Men,Uniforms, Work & Safety,Clothing,Work Utility & Safety,Shorts",57052,https://www.amazon.com/s?rh=n%3A3880961%2Cp_89%3ARed+Kap
187801,B08LD2TCQS,SORVINO,"Clothing, Shoes & Jewelry,Women,Accessories,Sunglasses & Eyewear Accessories,Sunglasses",57055,https://www.amazon.com/s?rh=n%3A3880961%2Cp_89%3ASORVINO
187650,B07KSZXLZT,Qise,"Clothing, Shoes & Jewelry",57956,https://www.amazon.com/s?rh=n%3A3880961%2Cp_89%3AQise
187705,B07XHHGMYR,MIYA,"Clothing, Shoes & Jewelry",58154,https://www.amazon.com/s?rh=n%3A3880961%2Cp_89%3AMIYA
187525,B08ZCGRK4Y,CyKie,"Clothing, Shoes & Jewelry",58354,https://www.amazon.com/s?rh=n%3A3880961%2Cp_89%3ACyKie
176,B07XC3MXP3,Twisted X,"Clothing, Shoes & Jewelry",58426,https://www.amazon.com/s?rh=n%3A3880961%2Cp_89%3ATwisted+X
187779,B08SBQXWHB,Greg Norman,"Clothing, Shoes & Jewelry,Men,Clothing,Shirts,T-Shirts",59246,https://www.amazon.com/s?rh=n%3A3880961%2Cp_89%3AGreg+Norman
187610,B07H4DDM2J,Arjen Kroos,"Clothing, Shoes & Jewelry",62001,https://www.amazon.com/s?rh=n%3A3880961%2Cp_89%3AArjen+Kroos
187508,B079NBVZQZ,AmeriMark,"Clothing, Shoes & Jewelry",62545,https://www.amazon.com/s?rh=n%3A3880961%2Cp_89%3AAmeriMark
187780,B07S2RWDYX,momolove,"Clothing, Shoes & Jewelry,Women,Clothing,Swimsuits & Cover Ups,Cover-Ups",63224,https://www.amazon.com/s?rh=n%3A3880961%2Cp_89%3Amomolove
187679,B08PFR43MB,Sidefeel,"Clothing, Shoes & Jewelry",63468,https://www.amazon.com/s?rh=n%3A3880961%2Cp_89%3ASidefeel
187641,B07RHHWZK4,BLUEFAIRY,"Clothing, Shoes & Jewelry",63594,https://www.amazon.com/s?rh=n%3A3880961%2Cp_89%3ABLUEFAIRY
325,B01KW4G886,Forsake,"Clothing, Shoes & Jewelry,Women,Shoes,Outdoor,Hiking & Trekking,Hiking Boots",63733,https://www.amazon.com/s?rh=n%3A3880961%2Cp_89%3AForsake
187669,B01M8QTH37,iMucci,"Clothing, Shoes & Jewelry",63865,https://www.amazon.com/s?rh=n%3A3880961%2Cp_89%3AiMucci
187668,B08B3LZJM8,Topcosplay,"Clothing, Shoes & Jewelry",64057,https://www.amazon.com/s?rh=n%3A3880961%2Cp_89%3ATopcosplay
187785,B00K2XOTPW,Palmwave,"Clothing, Shoes & Jewelry,Men,Clothing,Shirts,Casual Button-Down Shirts",64180,https://www.amazon.com/s?rh=n%3A3880961%2Cp_89%3APalmwave
329,B005E1TB8M,The World Jewelry Center,"Clothing, Shoes & Jewelry,Women,Jewelry,Necklaces,Chains",64834,https://www.amazon.com/s?rh=n%3A3880961%2Cp_89%3AThe+World+Jewelry+Center
187657,B08QYJKSB7,ZGR,"Clothing, Shoes & Jewelry,Women,Shoes",65330,https://www.amazon.com/s?rh=n%3A3880961%2Cp_89%3AZGR
187692,B0019TXJEK,Santa Cruz Skateboards,"Clothing, Shoes & Jewelry",65721,https://www.amazon.com/s?rh=n%3A3880961%2Cp_89%3ASanta+Cruz+Skateboards
187693,B01M5JA5XA,mygreen,"Clothing, Shoes & Jewelry",65891,https://www.amazon.com/s?rh=n%3A3880961%2Cp_89%3Amygreen
187583,B08GFJLXC9,Obtaom,"Clothing, Shoes & Jewelry",66099,https://www.amazon.com/s?rh=n%3A3880961%2Cp_89%3AObtaom
187700,B0855C3Z4D,RBX,"Clothing, Shoes & Jewelry",66387,https://www.amazon.com/s?rh=n%3A3880961%2Cp_89%3ARBX
187879,B01LR93CZ2,SHIRT WAREHOUSE,"Clothing, Shoes & Jewelry,Novelty & More,Clothing,Novelty,Men,Shirts,T-Shirts",66828,https://www.amazon.com/s?rh=n%3A3880961%2Cp_89%3ASHIRT+WAREHOUSE
187661,B07RDLQ194,Miabella,"Clothing, Shoes & Jewelry",67553,https://www.amazon.com/s?rh=n%3A3880961%2Cp_89%3AMiabella
187756,B088RB4T25,MOLYBELL,"Clothing, Shoes & Jewelry",67940,https://www.amazon.com/s?rh=n%3A3880961%2Cp_89%3AMOLYBELL
187736,B08BJB4Q1S,Jade cabbage,"Clothing, Shoes & Jewelry",68974,https://www.amazon.com/s?rh=n%3A3880961%2Cp_89%3AJade+cabbage
187618,B08L3Y63D1,Aoxjox,"Clothing, Shoes & Jewelry",69580,https://www.amazon.com/s?rh=n%3A3880961%2Cp_89%3AAoxjox
186,B01I48JI0M,Irish Setter,"Clothing, Shoes & Jewelry",70271,https://www.amazon.com/s?rh=n%3A3880961%2Cp_89%3AIrish+Setter
187512,B08BF3X5B8,Marvel,"Clothing, Shoes & Jewelry",71022,https://www.amazon.com/s?rh=n%3A3880961%2Cp_89%3AMarvel
187619,B091PTX2NJ,KINIKO,"Clothing, Shoes & Jewelry",71478,https://www.amazon.com/s?rh=n%3A3880961%2Cp_89%3AKINIKO
187885,B07P377ZL1,Moon and Back Hanna Andersson,"Clothing, Shoes & Jewelry,Baby,Baby Girls,Clothing,Bodysuits",71784,https://www.amazon.com/s?rh=n%3A3880961%2Cp_89%3AMoon+and+Back+Hanna+Andersson
187501,B07QF8W8WL,Kearia,"Clothing, Shoes & Jewelry",71905,https://www.amazon.com/s?rh=n%3A3880961%2Cp_89%3AKearia
187728,B07N17NNTY,RIAH FASHION,"Clothing, Shoes & Jewelry",72207,https://www.amazon.com/s?rh=n%3A3880961%2Cp_89%3ARIAH+FASHION
187556,B08R8LQT8J,TABITORA,"Clothing, Shoes & Jewelry",72317,https://www.amazon.com/s?rh=n%3A3880961%2Cp_89%3ATABITORA
187698,B0861M98K6,Separatec,"Clothing, Shoes & Jewelry",73037,https://www.amazon.com/s?rh=n%3A3880961%2Cp_89%3ASeparatec
187621,B071NHRPQ1,MeliMe,"Clothing, Shoes & Jewelry",73069,https://www.amazon.com/s?rh=n%3A3880961%2Cp_89%3AMeliMe
187551,B08QM93V9X,Arshiner,"Clothing, Shoes & Jewelry",73115,https://www.amazon.com/s?rh=n%3A3880961%2Cp_89%3AArshiner
187563,B08TR8WHWV,GUBERRY,"Clothing, Shoes & Jewelry",74123,https://www.amazon.com/s?rh=n%3A3880961%2Cp_89%3AGUBERRY
187757,B079FW2XCT,Hanes Ultimate,"Clothing, Shoes & Jewelry,Men,Clothing,Underwear,Undershirts",75038,https://www.amazon.com/s?rh=n%3A3880961%2Cp_89%3AHanes+Ultimate
187557,B0776H1XNN,Colorful Star,"Clothing, Shoes & Jewelry",75367,https://www.amazon.com/s?rh=n%3A3880961%2Cp_89%3AColorful+Star
187763,B0796NFLDZ,LH LIHI BAG,"Clothing, Shoes & Jewelry,Luggage & Travel Gear,Gym Bags,Drawstring Bags",75535,https://www.amazon.com/s?rh=n%3A3880961%2Cp_89%3ALH+LIHI+BAG
187697,B07QMPQ56F,Daupanzees,"Clothing, Shoes & Jewelry",75610,https://www.amazon.com/s?rh=n%3A3880961%2Cp_89%3ADaupanzees
187869,B01N6DHURC,Kosher Casual,"Clothing, Shoes & Jewelry,Women,Clothing,Tops, Tees & Blouses,T-Shirts",75630,https://www.amazon.com/s?rh=n%3A3880961%2Cp_89%3AKosher+Casual
187842,B077PFJCC1,TeeHee Socks,"Clothing, Shoes & Jewelry,Women,Clothing,Socks & Hosiery,Casual Socks",76649,https://www.amazon.com/s?rh=n%3A3880961%2Cp_89%3ATeeHee+Socks
187689,B08ZY3Y5WB,LAISHEN,"Clothing, Shoes & Jewelry",77589,https://www.amazon.com/s?rh=n%3A3880961%2Cp_89%3ALAISHEN
12,B07D7QN8P7,Blundstone,"Clothing, Shoes & Jewelry",78088,https://www.amazon.com/s?rh=n%3A3880961%2Cp_89%3ABlundstone
187531,B08Z3YNBPT,TANBAK,"Clothing, Shoes & Jewelry",79528,https://www.amazon.com/s?rh=n%3A3880961%2Cp_89%3ATANBAK
187853,B08KDFDD8F,Shawhuwa,"Clothing, Shoes & Jewelry,Women,Petite,Fashion Hoodies & Sweatshirts,Fashion Sweatshirts",79569,https://www.amazon.com/s?rh=n%3A3880961%2Cp_89%3AShawhuwa
187535,B093C1KNHH,AIR Cosplay,"Clothing, Shoes & Jewelry",79775,https://www.amazon.com/s?rh=n%3A3880961%2Cp_89%3AAIR+Cosplay
187560,B08VMP6PTD,SOBOWO,"Clothing, Shoes & Jewelry",79943,https://www.amazon.com/s?rh=n%3A3880961%2Cp_89%3ASOBOWO
187663,B085HNK6H4,QZH.DUAO,"Clothing, Shoes & Jewelry",80001,https://www.amazon.com/s?rh=n%3A3880961%2Cp_89%3AQZH.DUAO
59,B0018N0HL0,SEIKO,"Clothing, Shoes & Jewelry",80335,https://www.amazon.com/s?rh=n%3A3880961%2Cp_89%3ASEIKO
187817,B08LVWHZ2L,Lesimsam,"Clothing, Shoes & Jewelry,Women,Clothing,Lingerie, Sleep & Lounge,Sleep & Lounge,Robes",81179,https://www.amazon.com/s?rh=n%3A3880961%2Cp_89%3ALesimsam
62,B00821JNVQ,DuPont,"Clothing, Shoes & Jewelry",82309,https://www.amazon.com/s?rh=n%3A3880961%2Cp_89%3ADuPont
187827,B08HN4VT2P,FEISEDY,"Clothing, Shoes & Jewelry,Women,Accessories,Sunglasses & Eyewear Accessories,Eyewear Frames",82320,https://www.amazon.com/s?rh=n%3A3880961%2Cp_89%3AFEISEDY
187807,B00CX4IOWC,Polo Ralph Lauren,"Clothing, Shoes & Jewelry,Men,Clothing,Active,Athletic Socks",82538,https://www.amazon.com/s?rh=n%3A3880961%2Cp_89%3APolo+Ralph+Lauren
187871,B08Q3GSKHR,PUMA,"Clothing, Shoes & Jewelry,Women,Clothing,Active,Active Shirts & Tees",86696,https://www.amazon.com/s?rh=n%3A3880961%2Cp_89%3APUMA
187781,B08LK3Q8WZ,Tulucky,"Clothing, Shoes & Jewelry,Women,Clothing,Skirts",86784,https://www.amazon.com/s?rh=n%3A3880961%2Cp_89%3ATulucky
187566,B08DLK9PB4,Shuwekk,"Clothing, Shoes & Jewelry",86995,https://www.amazon.com/s?rh=n%3A3880961%2Cp_89%3AShuwekk
415,B07KJV6858,Sorel,"Clothing, Shoes & Jewelry,Women,Shoes,Outdoor,Snow Boots",87282,https://www.amazon.com/s?rh=n%3A3880961%2Cp_89%3ASorel
187823,B07FNSXDM7,ULTRAIDEAS,"Clothing, Shoes & Jewelry,Women,Shoes,Slippers",88004,https://www.amazon.com/s?rh=n%3A3880961%2Cp_89%3AULTRAIDEAS
